"t","Scenario","Demand"
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",669.153815475676
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",679.935089161594
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",666.458497054197
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",663.763178632717
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",661.193203983996
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",660.47226363705
2032,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",660.47226363705
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",916.6734631903
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",912.387061340665
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",908.100659491029
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",903.814257641393
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",920.959865039936
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",899.527855791758
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",895.241453942122
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",890.955052092487
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",888.811851167669
2033,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",888.811851167669
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1229.74572671644
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1224.36168064367
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1218.9776345709
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1213.59358849813
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1235.12977278921
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1208.20954242536
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1202.82549635259
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1197.44145027981
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1194.74942724343
2033,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1194.74942724343
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",724.482699467445
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",721.061324926381
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",717.639950385318
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",714.218575844255
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",727.904074008508
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",710.797201303192
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",707.375826762129
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",703.954452221065
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",702.243764950534
2033,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",702.243764950534
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1001.23162052439
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",995.666335816913
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",990.10105110944
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",984.535766401967
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1006.79690523186
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",978.970481694493
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",973.40519698702
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",967.839912279547
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",965.05726992581
2034,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",965.05726992581
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1373.85529414141
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1366.72460008458
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1359.59390602775
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1352.46321197092
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1380.98598819823
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1345.33251791409
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1338.20182385727
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1331.07112980044
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1327.50578277203
2034,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1327.50578277203
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",771.995626422376
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",767.652696023719
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",763.309765625062
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",758.966835226405
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",776.338556821033
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",754.623904827748
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",750.280974429091
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",745.938044030434
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",743.766578831106
2034,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",743.766578831106
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1081.93274325535
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1074.75245018726
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1067.57215711917
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1060.39186405108
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1089.11303632344
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1053.21157098298
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1046.03127791489
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1038.8509848468
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1035.26083831276
2035,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1035.26083831276
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1521.30685205533
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1511.93269452735
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1502.55853699938
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1493.18437947141
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1530.6810095833
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1483.81022194343
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1474.43606441546
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1465.06190688748
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1460.3748281235
2035,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1460.3748281235
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",810.742806572078
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",805.260366607436
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",799.777926642794
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",794.295486678152
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",816.22524653672
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",788.813046713511
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",783.330606748869
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",777.848166784227
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",775.106946801906
2035,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",775.106946801906
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1136.31675874923
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1127.18628444331
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1118.0558101374
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1108.92533583148
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1145.44723305514
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1099.79486152557
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1090.66438721965
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1081.53391291374
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1076.96867576078
2036,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1076.96867576078
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1595.76764513532
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1583.61444060668
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1571.46123607805
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1559.30803154941
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1607.92084966396
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1547.15482702077
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1535.00162249214
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1522.8484179635
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1516.77181569918
2036,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1516.77181569918
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",854.328628290627
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",847.524232880556
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",840.719837470485
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",833.915442060415
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",861.133023700697
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",827.111046650344
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",820.306651240273
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",813.502255830203
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",810.100058125168
2036,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",810.100058125168
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1196.76287153584
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1185.31215575089
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1173.86143996593
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1162.41072418098
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1208.2135873208
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1150.96000839602
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1139.50929261107
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1128.05857682612
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1122.33321893364
2037,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1122.33321893364
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1680.54526436859
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1665.30421519271
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1650.06316601684
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1634.82211684096
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1695.78631354446
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1619.58106766509
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1604.34001848921
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1589.09896931334
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1581.4784447254
2037,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1581.4784447254
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",899.42517001447
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",890.873186779497
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",882.321203544523
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",873.769220309549
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",907.977153249444
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",865.217237074575
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",856.665253839602
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",848.113270604628
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",843.837278987141
2037,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",843.837278987141
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1259.05531821861
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1244.80210697984
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1230.54889574107
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1216.29568450229
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1273.30852945738
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1202.04247326352
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1187.78926202475
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1173.53605078598
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1166.40944516659
2038,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1166.40944516659
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1768.02513744996
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1749.05480436616
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1730.08447128237
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1711.11413819857
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1786.99547053376
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1692.14380511478
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1673.17347203098
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1654.20313894719
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1644.71797240529
2038,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1644.71797240529
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",945.890174205435
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",935.241573849023
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",924.592973492611
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",913.9443731362
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",956.538774561847
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",903.295772779788
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",892.647172423376
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",881.998572066964
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",876.674271888759
2038,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",876.674271888759
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1320.4516980304
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1302.90900074998
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1285.36630346956
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1267.82360618914
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1337.99439531082
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1250.28090890872
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1232.7382116283
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1215.19551434788
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1206.42416570767
2039,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1206.42416570767
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1857.87409801441
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1834.52596372285
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1811.17782943129
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1787.82969513973
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1881.22223230596
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1764.48156084817
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1741.13342655662
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1717.78529226506
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1706.11122511928
2039,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1706.11122511928
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",991.38565045471
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",978.29330079733
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",965.20095113995
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",952.10860148257
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1004.47800011209
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",939.016251825189
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",925.923902167809
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",912.831552510429
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",906.285377681739
2039,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",906.285377681739
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1390.81375029997
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1369.48606488876
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1348.15837947755
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1326.83069406634
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1412.14143571118
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1305.50300865513
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1284.17532324392
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1262.84763783271
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1252.18379512711
2040,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1252.18379512711
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",1953.43492002658
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1925.03433743765
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1896.63375484871
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1868.23317225978
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",1981.83550261552
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1839.83258967084
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1811.4320070819
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1783.03142449297
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1768.8311331985
2040,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1768.8311331985
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1045.55112736841
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1029.66386568774
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1013.77660400707
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",997.889342326393
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1061.43838904909
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",982.00208064572
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",966.114818965046
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",950.227557284373
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",942.283926444036
2040,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",942.283926444036
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1427.0260415846
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1401.36860292802
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1375.71116427144
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1350.05372561486
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1452.68348024118
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1324.39628695827
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1298.73884830169
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1273.08140964511
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1260.25269031682
2041,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1260.25269031682
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2000.52914822232
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",1966.29636907133
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1932.06358992035
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1897.83081076936
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2034.7619273733
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1863.59803161838
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1829.36525246739
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1795.13247331641
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1778.01608374091
2041,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1778.01608374091
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1071.1063621474
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1052.07405610494
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1033.04175006249
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1014.00944402003
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1090.13866818986
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",994.977137977569
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",975.944831935111
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",956.912525892652
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",947.396372871423
2041,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",947.396372871423
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1463.81427963961
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1433.39616538037
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1402.97805112112
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1372.55993686188
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1494.23239389886
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1342.14182260264
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1311.72370834339
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1281.30559408415
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1266.09653695453
2042,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1266.09653695453
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2051.18531269526
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2010.53398853167
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",1969.88266436807
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 45",1929.23134020448
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 5",2091.83663685885
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 55",1888.58001604089
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 65",1847.92869187729
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 75",1807.2773677137
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 85",1786.9517056319
2042,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 95",1786.9517056319
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 15",1098.33278160815
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 25",1075.85053852839
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 35",1053.36829544863
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 45",1030.88605236888
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 5",1120.8150246879
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 55",1008.40380928912
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 65",985.921566209366
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 75",963.43932312961
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 85",952.198201589732
2042,"Ambitious-Baseline-Low Capacity-Baseline-Recycling percentage 95",952.198201589732
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 15",1499.00221939314
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 25",1463.36037766221
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 35",1427.71853593128
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 45",1392.07669420035
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 5",1534.64406112407
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 55",1356.43485246942
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 65",1320.79301073848
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 75",1285.15116900755
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 85",1267.33024814209
2043,"Ambitious-Baseline-Baseline-Baseline-Recycling percentage 95",1267.33024814209
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 15",2100.47072015766
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 25",2052.68918495143
2043,"Ambitious-Baseline-High Capacity-Baseline-Recycling percentage 35",2004.9076497452
